date,close,ret
2004-12-28,2177.19,0.010662792101085339
2004-12-29,2177.0,-8.726845153617102e-05
2004-12-30,2178.34,0.0006155259531466228
2004-12-31,2175.44,-0.0013312889631554858
2005-01-03,2152.15,-0.010705880189754713
2005-01-04,2107.86,-0.020579420579420526
2005-01-05,2091.24,-0.00788477413110944
2005-01-06,2090.0,-0.0005929496375355336
2005-01-07,2088.61,-0.000665071770334813
2005-01-10,2097.04,0.004036177170462674
2005-01-11,2079.62,-0.00830694693472711
2005-01-12,2092.53,0.006207864898394977
2005-01-13,2070.56,-0.010499252101523138
2005-01-14,2087.91,0.008379375627849406
2005-01-18,2106.04,0.008683324472798182
2005-01-19,2073.59,-0.015408064424227375
2005-01-20,2045.88,-0.01336329746960585
2005-01-21,2034.27,-0.0056748196375154825
2005-01-24,2008.7,-0.012569619568690404
2005-01-25,2019.95,0.005600637228057925
2005-01-26,2046.09,0.012940914379068635
2005-01-27,2047.15,0.0005180612778519222
2005-01-28,2035.83,-0.005529638766089473
2005-01-31,2062.41,0.013056099969054324
2005-02-01,2068.7,0.003049830053190261
2005-02-02,2075.06,0.0030743945473004075
2005-02-03,2057.64,-0.008394937977697081
2005-02-04,2086.66,0.014103536089889346
2005-02-07,2082.03,-0.002218856929255164
2005-02-08,2086.68,0.0022333972132964064
2005-02-09,2052.55,-0.01635612551996457
2005-02-10,2053.1,0.00026795936761581096
2005-02-11,2076.66,0.0114753299887973
2005-02-14,2082.91,0.003009640480386766
2005-02-15,2089.21,0.0030246146016872366
2005-02-16,2087.43,-0.0008519966877432728
2005-02-17,2061.34,-0.012498622708306262
2005-02-18,2058.62,-0.0013195300144567268
2005-02-22,2030.32,-0.013747073282101563
2005-02-23,2031.25,0.000458055872965879
2005-02-24,2051.7,0.010067692307692111
2005-02-25,2065.4,0.0066773894818932256
2005-02-28,2051.72,-0.006623414350731216
2005-03-01,2071.25,0.009518842727077814
2005-03-02,2067.5,-0.0018105009052504784
2005-03-03,2058.4,-0.0044014510278113095
2005-03-04,2070.61,0.00593179168286051
2005-03-07,2090.21,0.009465809592342334
2005-03-08,2073.55,-0.007970491003296276
2005-03-09,2061.29,-0.005912565407152126
2005-03-10,2059.72,-0.0007616589611361135
2005-03-11,2041.6,-0.00879731225603475
2005-03-14,2051.04,0.004623824451410741
2005-03-15,2034.98,-0.00783017396052732
2005-03-16,2015.75,-0.00944972432161495
2005-03-17,2016.42,0.0003323824879077897
2005-03-18,2007.79,-0.004279862330268558
2005-03-21,2007.51,-0.00013945681570282087
2005-03-22,1989.34,-0.009051013444515865
2005-03-23,1990.22,0.00044235776689771633
2005-03-24,1991.06,0.0004220638924339326
2005-03-28,1992.52,0.0007332777515494104
2005-03-29,1973.88,-0.009354987653825253
2005-03-30,2005.67,0.016105335684033495
2005-03-31,1999.23,-0.003210897106702526
2005-04-01,1984.81,-0.007212776919113928
2005-04-04,1991.07,0.003153954282777649
2005-04-05,1999.32,0.004143500730762861
2005-04-06,1999.14,-9.003061040746552e-05
2005-04-07,2018.79,0.009829226567424021
2005-04-08,1999.35,-0.00962953056038518
2005-04-11,1992.12,-0.003616175256958565
2005-04-12,2005.4,0.006666265084432688
2005-04-13,1974.37,-0.015473222299790645
2005-04-14,1946.71,-0.014009532154560578
2005-04-15,1908.15,-0.019807778251511476
2005-04-18,1912.92,0.002499803474569573
2005-04-19,1932.36,0.010162474123329712
2005-04-20,1913.76,-0.009625535614481762
2005-04-21,1962.41,0.025421160438090507
2005-04-22,1932.19,-0.015399432330654661
2005-04-25,1950.78,0.009621207024153922
2005-04-26,1927.44,-0.01196444499123428
2005-04-27,1930.43,0.001551280454903825
2005-04-28,1904.18,-0.013598006661728168
2005-04-29,1921.65,0.009174552825888416
2005-05-02,1928.65,0.003642702885541027
2005-05-03,1933.07,0.0022917584839134975
2005-05-04,1962.23,0.015084813276291076
2005-05-05,1961.8,-0.00021913842923615423
2005-05-06,1967.35,0.002829034560097865
2005-05-09,1979.67,0.006262230919765299
2005-05-10,1962.77,-0.008536776331408813
2005-05-11,1971.55,0.004473269919552436
2005-05-12,1963.88,-0.0038903400877481342
2005-05-13,1976.78,0.006568629447827767
2005-05-16,1994.43,0.008928661763069279
2005-05-17,2004.15,0.004873572900528034
2005-05-18,2030.65,0.013222563181398694
2005-05-19,2042.58,0.005874966143845528
2005-05-20,2046.42,0.0018799753253240237
2005-05-23,2056.65,0.004998973817691432
2005-05-24,2061.62,0.0024165511876108603
2005-05-25,2050.12,-0.005578137581125575
2005-05-26,2071.24,0.010301835990088382
2005-05-27,2075.73,0.0021677835499509523
2005-05-31,2068.22,-0.0036180042683779945
2005-06-01,2087.86,0.009496088423862181
2005-06-02,2097.8,0.004760855612924164
2005-06-03,2071.43,-0.012570311755172203
2005-06-06,2075.76,0.0020903433859702503
2005-06-07,2067.16,-0.004143060854819636
2005-06-08,2060.18,-0.003376613324561295
2005-06-09,2076.91,0.008120649651972123
2005-06-10,2063.0,-0.006697449576534287
2005-06-13,2068.96,0.002888996606883243
2005-06-14,2069.4,0.00021266723377921792
2005-06-15,2074.92,0.002667439837634067
2005-06-16,2089.15,0.0068580957338113535
2005-06-17,2090.11,0.0004595170284564798
2005-06-20,2088.13,-0.0009473185621809987
2005-06-21,2091.7,0.0017096636703652912
2005-06-22,2092.3,0.0002868480183584321
2005-06-23,2070.66,-0.010342685083401193
2005-06-24,2053.27,-0.008398288468410953
2005-06-27,2045.2,-0.003930316032474956
2005-06-28,2069.89,0.012072168981028586
2005-06-29,2068.89,-0.00048311746034812586
2005-06-30,2056.96,-0.005766377139432177
2005-07-01,2057.37,0.0001993232731798411
2005-07-05,2078.75,0.01039190811570112
2005-07-06,2068.65,-0.004858689116055248
2005-07-07,2075.66,0.0033886834408913824
2005-07-08,2112.88,0.017931645837950372
2005-07-11,2135.43,0.010672636401499291
2005-07-12,2143.15,0.0036151969392581584
2005-07-13,2144.11,0.00044793878169979706
2005-07-14,2152.82,0.004062291580189559
2005-07-15,2156.78,0.0018394477940562037
2005-07-18,2144.87,-0.005522120939548958
2005-07-19,2173.18,0.013198935133597711
2005-07-20,2188.57,0.007081787978906684
2005-07-21,2178.6,-0.004555486002275622
2005-07-22,2179.74,0.000523271825943139
2005-07-25,2166.74,-0.005964014056722311
2005-07-26,2175.99,0.004269086277079781
2005-07-27,2186.22,0.004701308369983392
2005-07-28,2198.44,0.0055895564032897305
2005-07-29,2184.83,-0.006190753443350849
2005-08-01,2195.38,0.004828750978337126
2005-08-02,2218.15,0.010371780739553138
2005-08-03,2216.81,-0.0006041070261254555
2005-08-04,2191.32,-0.011498504607972637
2005-08-05,2177.91,-0.006119599145720578
2005-08-08,2164.39,-0.006207786363991108
2005-08-09,2174.19,0.004527834632390704
2005-08-10,2157.81,-0.0075338401887600215
2005-08-11,2174.55,0.007757865613747361
2005-08-12,2156.9,-0.008116621829803883
2005-08-15,2167.4,0.004868097732857235
2005-08-16,2137.6,-0.013749192580972625
2005-08-17,2145.15,0.003531998502994016
2005-08-18,2136.8,-0.003892501689858441
2005-08-19,2135.56,-0.0005803070011233258
2005-08-22,2141.41,0.00273932832605972
2005-08-23,2137.25,-0.0019426452664365046
2005-08-24,2128.91,-0.0039022107848871723
2005-08-25,2134.37,0.0025646927300826405
2005-08-26,2120.77,-0.0063719036530685
2005-08-29,2137.65,0.007959373246509527
2005-08-30,2129.76,-0.0036909690548031504
2005-08-31,2152.9,0.010865073998948205
2005-09-01,2147.9,-0.0023224487900042057
2005-09-02,2141.7,-0.0028865403417293045
2005-09-06,2166.86,0.011747677078956187
2005-09-07,2172.3,0.0025105452128886263
2005-09-08,2166.3,-0.0027620494406850327
2005-09-09,2175.51,0.004251488713474583
2005-09-12,2182.83,0.003364728270612183
2005-09-13,2171.75,-0.0050759793479107085
2005-09-14,2149.33,-0.010323471854495225
2005-09-15,2146.15,-0.0014795308305378674
2005-09-16,2160.35,0.006616499312722679
2005-09-19,2145.26,-0.006984979285763693
2005-09-20,2131.33,-0.006493385417152386
2005-09-21,2106.64,-0.011584315896646769
2005-09-22,2110.78,0.001965214749553912
2005-09-23,2116.84,0.002870976605804376
2005-09-26,2121.46,0.0021824984410725445
2005-09-27,2116.42,-0.002375722379870493
2005-09-28,2115.4,-0.0004819459275569038
2005-09-29,2141.22,0.012205729412876787
2005-09-30,2151.69,0.00488973575811924
2005-10-03,2155.43,0.0017381686023543175
2005-10-04,2139.36,-0.007455588908013566
2005-10-05,2103.2,-0.016902251140528124
2005-10-06,2084.8,-0.008748573602129883
2005-10-07,2090.35,0.0026621258633920952
2005-10-10,2078.92,-0.005467983830458989
2005-10-11,2061.9,-0.008186943220518383
2005-10-12,2037.47,-0.011848295261651876
2005-10-13,2047.22,0.004785346532709678
2005-10-14,2064.83,0.008601908930158997
2005-10-17,2070.3,0.0026491284996827957
2005-10-18,2056.0,-0.006907211515239431
2005-10-19,2091.24,0.017140077821011568
2005-10-20,2068.11,-0.011060423480805492
2005-10-21,2082.21,0.006817819168225991
2005-10-24,2115.83,0.016146306088242746
2005-10-25,2109.45,-0.0030153651285784733
2005-10-26,2100.5,-0.004242812107421279
2005-10-27,2063.81,-0.01746726969769108
2005-10-28,2089.88,0.012631976780808296
2005-10-31,2120.3,0.014555859666583792
2005-11-01,2114.5,-0.0027354619629298416
2005-11-02,2144.31,0.01409789548356577
2005-11-03,2160.22,0.007419636153354725
2005-11-04,2169.43,0.00426345464813771
2005-11-07,2178.24,0.004060974541699958
2005-11-08,2172.07,-0.0028325620684587216
2005-11-09,2175.81,0.0017218597927322055
2005-11-10,2196.68,0.009591830168994564
2005-11-11,2202.47,0.0026357958373546264
2005-11-14,2200.95,-0.0006901342583554015
2005-11-15,2186.74,-0.0064563029600854804
2005-11-16,2187.93,0.0005441890668300697
2005-11-17,2220.46,0.014867934531726412
2005-11-18,2227.07,0.0029768606504958495
2005-11-21,2241.67,0.006555698743191618
2005-11-22,2253.56,0.0053040813322209335
2005-11-23,2259.98,0.0028488258577539227
2005-11-25,2263.01,0.0013407198293791112
2005-11-28,2239.37,-0.010446264046557574
2005-11-29,2232.71,-0.002974050737484135
2005-11-30,2232.82,4.92674821181982e-05
2005-12-01,2267.17,0.015384133069392014
2005-12-02,2273.37,0.0027346868563009608
2005-12-05,2257.64,-0.006919243238012296
2005-12-06,2260.76,0.001381974096844596
2005-12-07,2252.01,-0.0038703798722553584
2005-12-08,2246.46,-0.0024644650778639088
2005-12-09,2256.73,0.0045716371535660105
2005-12-12,2260.95,0.0018699622905706814
2005-12-13,2265.0,0.0017912824255290616
2005-12-14,2262.59,-0.0010640176600440476
2005-12-15,2260.63,-0.0008662638834256997
2005-12-16,2252.48,-0.0036051897037552294
2005-12-19,2222.74,-0.013203224889899223
2005-12-20,2222.42,-0.00014396645581571388
2005-12-21,2231.66,0.004157629970932497
2005-12-22,2246.49,0.0066452775064300695
2005-12-23,2249.42,0.0013042568629284546
2005-12-27,2226.89,-0.0100159152136996
2005-12-28,2228.94,0.000920566350381069
2005-12-29,2218.16,-0.004836379624395537
2005-12-30,2205.32,-0.005788581527031322
2006-01-03,2243.74,0.017421507989769935
2006-01-04,2263.46,0.008788897109290872
2006-01-05,2276.87,0.00592455797760949
2006-01-06,2305.62,0.012626983534413494
2006-01-09,2318.69,0.005668757210641973
2006-01-10,2320.32,0.0007029831499683059
2006-01-11,2331.36,0.0047579644187008
2006-01-12,2316.69,-0.0062924644842495825
2006-01-13,2317.04,0.00015107761504551398
2006-01-17,2302.69,-0.00619324655595066
2006-01-18,2279.64,-0.010010031745480319
2006-01-19,2301.81,0.009725219771542948
2006-01-20,2247.7,-0.023507587507222594
2006-01-23,2248.47,0.000342572407349806
2006-01-24,2265.25,0.007462852517489793
2006-01-25,2260.65,-0.002030680940293572
2006-01-26,2283.0,0.009886537057925748
2006-01-27,2304.23,0.009299167761717131
2006-01-30,2306.78,0.0011066603594260815
2006-01-31,2305.82,-0.0004161645237084066
2006-02-01,2310.56,0.002055667831834196
2006-02-02,2281.57,-0.012546741915379744
2006-02-03,2262.58,-0.00832321603106645
2006-02-06,2258.8,-0.0016706591590130992
2006-02-07,2244.96,-0.006127147157782953
2006-02-08,2266.98,0.009808638015821991
2006-02-09,2255.87,-0.0049007931256561665
2006-02-10,2261.88,0.0026641606120920702
2006-02-13,2239.81,-0.009757369975418761
2006-02-14,2262.17,0.009982989628584571
2006-02-15,2276.43,0.006303681862989796
2006-02-16,2294.63,0.007994974587402393
2006-02-17,2282.36,-0.005347267315427784
2006-02-21,2262.96,-0.008499973711421527
2006-02-22,2283.17,0.00893078092409949
2006-02-23,2279.32,-0.0016862520092677524
2006-02-24,2287.04,0.0033869750627379958
2006-02-27,2307.18,0.0088061424373862
2006-02-28,2281.39,-0.011178148215570505
2006-03-01,2314.64,0.014574448033874088
2006-03-02,2311.11,-0.0015250751736770596
2006-03-03,2302.6,-0.00368221330875651
2006-03-06,2286.03,-0.007196212976634975
2006-03-07,2268.38,-0.00772080856331725
2006-03-08,2267.46,-0.00040557578536226657
2006-03-09,2249.72,-0.007823732281936668
2006-03-10,2262.04,0.005476237042832066
2006-03-13,2267.03,0.002205973369171277
2006-03-14,2295.9,0.012734723404630666
2006-03-15,2311.84,0.006942811098044288
2006-03-16,2299.56,-0.005311786282787834
2006-03-17,2306.48,0.0030092713388647496
2006-03-20,2314.11,0.003308071173389715
2006-03-21,2294.23,-0.008590775719391042
2006-03-22,2303.35,0.003975189933005829
2006-03-23,2300.15,-0.001389280830095263
2006-03-24,2312.82,0.0055083364128427625
2006-03-27,2315.58,0.0011933483798998168
2006-03-28,2304.46,-0.0048022525673913075
2006-03-29,2337.78,0.014458918792255027
2006-03-30,2340.82,0.0013003789920351672
2006-03-31,2339.79,-0.000440016746268479
2006-04-03,2336.74,-0.0013035357873998343
2006-04-04,2345.36,0.003688899920402111
2006-04-05,2359.75,0.006135518641061433
2006-04-06,2361.17,0.0006017586608750847
2006-04-07,2339.02,-0.009380942498845912
2006-04-10,2333.27,-0.002458294499405711
2006-04-11,2310.35,-0.009823123770502429
2006-04-12,2314.68,0.001874174908563564
2006-04-13,2326.11,0.00493804759189187
2006-04-17,2311.16,-0.006427039134004997
2006-04-18,2356.14,0.019462088301978264
2006-04-19,2370.88,0.006255994974831758
2006-04-20,2362.55,-0.00351346335537861
2006-04-21,2342.86,-0.00833421514888577
2006-04-24,2333.38,-0.004046336528857886
2006-04-25,2330.3,-0.001319973600527935
2006-04-26,2333.63,0.0014290005578680987
2006-04-27,2344.95,0.004850811825353407
2006-04-28,2322.57,-0.009543913516279479
2006-05-01,2304.79,-0.007655312864628505
2006-05-02,2309.84,0.002191088992923529
2006-05-03,2303.97,-0.002541301562013154
2006-05-04,2323.9,0.008650286245046823
2006-05-05,2342.57,0.008033908515856947
2006-05-08,2344.99,0.0010330534413056647
2006-05-09,2338.25,-0.0028742126832096426
2006-05-10,2320.74,-0.00748850636159526
2006-05-11,2272.7,-0.020700293871782294
2006-05-12,2243.78,-0.01272495269943219
2006-05-15,2238.52,-0.002344258349749162
2006-05-16,2229.13,-0.004194735807587113
2006-05-17,2195.8,-0.014952021640729729
2006-05-18,2180.32,-0.007049822388195626
2006-05-19,2193.88,0.006219270565788415
2006-05-22,2172.86,-0.009581198607034103
2006-05-23,2158.76,-0.006489143341034342
2006-05-24,2169.17,0.004822212751764754
2006-05-25,2198.24,0.013401439260177783
2006-05-26,2210.37,0.005518050804279806
2006-05-30,2164.74,-0.020643602654759174
2006-05-31,2178.88,0.006531962267986247
2006-06-01,2219.86,0.018807827874871563
2006-06-02,2219.41,-0.00020271548656236593
2006-06-05,2169.62,-0.022433890087906194
2006-06-06,2162.78,-0.003152625805440401
2006-06-07,2151.8,-0.0050767993045987
2006-06-08,2145.32,-0.003011432289246274
2006-06-09,2135.06,-0.004782503309529673
2006-06-12,2091.32,-0.02048654370368974
2006-06-13,2072.47,-0.009013446053210639
2006-06-14,2086.0,0.006528441907482474
2006-06-15,2144.15,0.027876318312559878
2006-06-16,2129.95,-0.006622670988503776
2006-06-19,2110.42,-0.009169229324631933
2006-06-20,2107.06,-0.0015921001506810084
2006-06-21,2141.2,0.016202671020284054
2006-06-22,2122.98,-0.008509247151130106
2006-06-23,2121.47,-0.0007112643548220499
2006-06-26,2133.67,0.005750729447034475
2006-06-27,2100.25,-0.015663153158642196
2006-06-28,2111.84,0.005518390667777817
2006-06-29,2174.38,0.029613985908023333
2006-06-30,2172.09,-0.0010531737782724093
2006-07-03,2190.43,0.008443480702917228
2006-07-05,2153.34,-0.016932748364476224
2006-07-06,2155.09,0.0008126909823809036
2006-07-07,2130.06,-0.011614364133284538
2006-07-10,2116.93,-0.006164145610921823
2006-07-11,2128.86,0.005635519360583707
2006-07-12,2090.24,-0.018141164754845507
2006-07-13,2054.11,-0.0172850964482546
2006-07-14,2037.35,-0.008159251451967164
2006-07-17,2037.72,0.00018160846197279312
2006-07-18,2043.22,0.002699095067035806
2006-07-19,2080.71,0.01834848914947984
2006-07-20,2039.42,-0.01984418780127939
2006-07-21,2020.39,-0.009331084327897088
2006-07-24,2061.84,0.020515841000994905
2006-07-25,2073.9,0.005849144453497823
2006-07-26,2070.46,-0.001658710641786021
2006-07-27,2054.47,-0.007722921476386979
2006-07-28,2094.14,0.01930911621975495
2006-07-31,2091.47,-0.0012749863905947567
2006-08-01,2061.99,-0.014095349204148233
2006-08-02,2078.81,0.008157168560468442
2006-08-03,2092.34,0.006508531323208944
2006-08-04,2085.05,-0.003484137377290475
2006-08-07,2072.5,-0.006019040310784041
2006-08-08,2060.85,-0.005621230398070054
2006-08-09,2060.28,-0.00027658490428694726
2006-08-10,2071.74,0.005562350748441691
2006-08-11,2057.71,-0.006772085300278841
2006-08-14,2069.04,0.0055061208819513485
2006-08-15,2115.01,0.022218033484127986
2006-08-16,2149.54,0.016326163942487204
2006-08-17,2157.61,0.0037542916158805895
2006-08-18,2163.95,0.0029384365107687493
2006-08-21,2147.75,-0.007486309757619103
2006-08-22,2150.02,0.001056920032592279
2006-08-23,2134.66,-0.007144119589585274
2006-08-24,2137.11,0.0011477237592874001
2006-08-25,2140.29,0.0014879907913021295
2006-08-28,2160.7,0.009536090903569105
2006-08-29,2172.3,0.005368630536400465
2006-08-30,2185.73,0.006182387331399752
2006-08-31,2183.75,-0.0009058758401083722
2006-09-01,2193.16,0.004309101316542607
2006-09-05,2205.7,0.005717777088766862
2006-09-06,2167.84,-0.01716461894183241
2006-09-07,2155.29,-0.00578917263266665
2006-09-08,2165.79,0.004871734198182098
2006-09-11,2173.25,0.0034444706088772037
2006-09-12,2215.82,0.01958817439319005
2006-09-13,2227.67,0.005347907320991663
2006-09-14,2228.73,0.0004758334941890041
2006-09-15,2235.59,0.0030779861176544188
2006-09-18,2235.75,7.156947383002432e-05
2006-09-19,2222.37,-0.005984568936598489
2006-09-20,2252.89,0.013733086749731171
2006-09-21,2237.75,-0.006720257092001747
2006-09-22,2218.93,-0.00841023349346448
2006-09-25,2249.07,0.013583123397313157
2006-09-26,2261.34,0.005455588309834614
2006-09-27,2263.39,0.0009065421387317585
2006-09-28,2270.02,0.0029292344668838677
2006-09-29,2258.43,-0.005105681888265323
2006-10-02,2237.6,-0.00922322144144383
2006-10-03,2243.65,0.0027037897747588246
2006-10-04,2290.95,0.02108171951953275
2006-10-05,2306.34,0.006717737183264738
2006-10-06,2299.99,-0.0027532800887988262
2006-10-09,2311.77,0.005121761398962699
2006-10-10,2315.43,0.0015832024812156842
2006-10-11,2308.27,-0.0030922981908327873
2006-10-12,2346.18,0.01642355530332229
2006-10-13,2357.29,0.004735357048478939
2006-10-16,2363.84,0.002778614425887449
2006-10-17,2344.95,-0.00799123460132678
2006-10-18,2337.15,-0.0033262969359686423
2006-10-19,2340.94,0.0016216331857177302
2006-10-20,2342.3,0.0005809632028159761
2006-10-23,2355.56,0.005661102335311252
2006-10-24,2344.84,-0.004550934809556928
2006-10-25,2356.59,0.005011002882925997
2006-10-26,2379.1,0.009551937333180494
2006-10-27,2350.62,-0.011970913370602299
2006-10-30,2363.77,0.005594268746118125
2006-10-31,2366.71,0.0012437758326739878
2006-11-01,2334.35,-0.013672989086115361
2006-11-02,2334.02,-0.00014136697581768054
2006-11-03,2330.79,-0.0013838784586250874
2006-11-06,2365.95,0.015085014093933813
2006-11-07,2375.88,0.0041970455842264
2006-11-08,2384.94,0.0038133239052478007
2006-11-09,2376.01,-0.0037443289977944216
2006-11-10,2389.72,0.005770177734941928
2006-11-13,2406.38,0.006971528045126796
2006-11-14,2430.66,0.010089844496712796
2006-11-15,2442.75,0.004973957690503905
2006-11-16,2449.06,0.0025831542319108003
2006-11-17,2445.86,-0.0013066237658529989
2006-11-20,2452.72,0.002804739437253012
2006-11-21,2454.84,0.0008643465214130952
2006-11-22,2465.98,0.004537973961643127
2006-11-24,2460.26,-0.0023195646355606003
2006-11-27,2405.92,-0.022087096485737368
2006-11-28,2412.61,0.0027806410853228325
2006-11-29,2432.23,0.008132271689166526
2006-11-30,2431.77,-0.00018912685066796442
2006-12-01,2413.21,-0.007632300752127064
2006-12-04,2448.39,0.014578093079342436
2006-12-05,2452.38,0.0016296423363926227
2006-12-06,2445.86,-0.0026586418091812947
2006-12-07,2427.69,-0.007428879821412493
2006-12-08,2437.36,0.003983210376942825
2006-12-11,2442.86,0.002256539862802276
2006-12-12,2431.6,-0.004609351334092127
2006-12-13,2432.41,0.00033311399901303496
2006-12-14,2453.85,0.008814303509687926
2006-12-15,2457.2,0.0013652016219409813
2006-12-18,2435.57,-0.008802702262737938
2006-12-19,2429.55,-0.0024717006696584054
2006-12-20,2427.61,-0.0007985017801650507
2006-12-21,2415.85,-0.004844270702460518
2006-12-22,2401.18,-0.006072396878945341
2006-12-26,2413.51,0.0051349753038090196
2006-12-27,2431.22,0.007337860626224657
2006-12-28,2425.57,-0.002323936130831261
2006-12-29,2415.29,-0.0042381790671883746
2007-01-03,2423.16,0.0032584078930479876
2007-01-04,2453.43,0.012491952656861205
2007-01-05,2434.25,-0.007817626751119744
2007-01-08,2438.2,0.0016226763890314633
2007-01-09,2443.83,0.0023090804691985323
2007-01-10,2459.33,0.006342503365618812
2007-01-11,2484.85,0.010376809944171672
2007-01-12,2502.82,0.007231824858643376
2007-01-16,2497.78,-0.0020137285142359795
2007-01-17,2479.42,-0.00735052726821428
2007-01-18,2443.21,-0.014604221955134666
2007-01-19,2451.31,0.0033153105954870643
2007-01-22,2431.07,-0.00825680962424169
2007-01-23,2431.41,0.00013985611274036636
2007-01-24,2466.28,0.014341472643445652
2007-01-25,2434.24,-0.012991225651588834
2007-01-26,2435.49,0.0005135072959117082
2007-01-29,2441.09,0.002299331961946205
2007-01-30,2448.64,0.0030928806393863972
2007-01-31,2463.93,0.006244282540512236
2007-02-01,2468.38,0.0018060578019669649
2007-02-02,2475.88,0.00303843006344251
2007-02-05,2470.6,-0.0021325750844145563
2007-02-06,2471.49,0.0003602363798267394
2007-02-07,2490.5,0.007691716333062315
2007-02-08,2488.67,-0.0007347922103995153
2007-02-09,2459.82,-0.011592537379403467
2007-02-12,2450.38,-0.003837679179777398
2007-02-13,2459.88,0.0038769496975978868
2007-02-14,2488.38,0.011585931021025342
2007-02-15,2497.1,0.0035042879302999985
2007-02-16,2496.31,-0.00031636698570336463
2007-02-20,2513.04,0.006701891992580977
2007-02-21,2518.42,0.002140833412918264
2007-02-22,2524.94,0.002588924802058523
2007-02-23,2515.1,-0.0038971223078568817
2007-02-26,2504.52,-0.004206592183213398
2007-02-27,2407.86,-0.03859422164726167
2007-02-28,2416.15,0.0034428911979931254
2007-03-01,2404.21,-0.004941746166421845
2007-03-02,2368.0,-0.01506108035487752
2007-03-05,2340.68,-0.011537162162162273
2007-03-06,2385.14,0.018994480236512512
2007-03-07,2374.64,-0.004402257309843449
2007-03-08,2387.73,0.005512414513357822
2007-03-09,2387.55,-7.53854078977545e-05
2007-03-12,2402.29,0.006173692697535094
2007-03-13,2350.57,-0.021529457309483746
2007-03-14,2371.74,0.009006326125152508
2007-03-15,2378.7,0.0029345543777985483
2007-03-16,2372.66,-0.002539202085172554
2007-03-19,2394.41,0.009166926571864575
2007-03-20,2408.21,0.005763423975008619
2007-03-21,2455.92,0.019811395185635794
2007-03-22,2451.74,-0.0017020098374540549
2007-03-23,2448.93,-0.001146124793004133
2007-03-26,2455.63,0.0027358887350803496
2007-03-27,2437.43,-0.007411540012135509
2007-03-28,2417.1,-0.00834075234981102
2007-03-29,2417.88,0.0003227007571056095
2007-03-30,2421.64,0.0015550813109004302
2007-04-02,2422.26,0.00025602484266884495
2007-04-03,2450.33,0.011588351374336225
2007-04-04,2458.69,0.0034117853513608853
2007-04-05,2471.34,0.005145016248490064
2007-04-09,2469.18,-0.0008740197625580759
2007-04-10,2477.61,0.0034140888878089193
2007-04-11,2459.31,-0.007386150362647892
2007-04-12,2480.32,0.00854304662689942
2007-04-13,2491.94,0.004684879370403738
2007-04-16,2518.33,0.010590142619806286
2007-04-17,2516.95,-0.0005479821945496566
2007-04-18,2510.5,-0.0025626253997893533
2007-04-19,2505.35,-0.002051384186417038
2007-04-20,2526.39,0.00839802821961011
2007-04-23,2523.67,-0.0010766350405122527
2007-04-24,2524.54,0.00034473603918105944
2007-04-25,2547.89,0.009249209757024923
2007-04-26,2554.46,0.002578604256855632
2007-04-27,2557.21,0.0010765484681694026
2007-04-30,2525.09,-0.012560564052228718
2007-05-01,2531.53,0.002550404144010754
2007-05-02,2557.84,0.010392924437000461
2007-05-03,2565.46,0.0029790760954555573
2007-05-04,2572.15,0.0026077194733109543
2007-05-07,2570.95,-0.00046653577746258446
2007-05-08,2571.75,0.0003111690231238917
2007-05-09,2576.34,0.0017847769028871419
2007-05-10,2533.74,-0.016535084654975774
2007-05-11,2562.22,0.011240300899066247
2007-05-14,2546.44,-0.0061587217334966304
2007-05-15,2525.29,-0.00830571307393857
2007-05-16,2547.42,0.008763349951886656
2007-05-17,2539.38,-0.003156134441905878
2007-05-18,2558.45,0.007509707093857454
2007-05-21,2578.79,0.007950126052883588
2007-05-22,2588.02,0.0035791979959594045
2007-05-23,2577.05,-0.0042387616788123195
2007-05-24,2537.92,-0.015184028249354942
2007-05-25,2557.19,0.007592831925356203
2007-05-29,2572.06,0.0058149765954034205
2007-05-30,2592.59,0.007981928881908074
2007-05-31,2604.52,0.004601576030147436
2007-06-01,2613.92,0.0036091103159123783
2007-06-04,2618.29,0.0016718185713411327
2007-06-05,2611.23,-0.002696416363351606
2007-06-06,2587.18,-0.009210218938967563
2007-06-07,2541.38,-0.017702672407795217
2007-06-08,2573.54,0.01265454202047711
2007-06-11,2572.15,-0.0005401120635388779
2007-06-12,2549.77,-0.008700892249674408
2007-06-13,2582.31,0.012761935390250834
2007-06-14,2599.41,0.006621977996444928
2007-06-15,2626.71,0.010502383233118362
2007-06-18,2626.6,-4.1877481716690035e-05
2007-06-19,2626.76,6.0915251656190605e-05
2007-06-20,2599.96,-0.010202683153390568
2007-06-21,2616.96,0.006538562131725101
2007-06-22,2588.96,-0.010699437515284904
2007-06-25,2577.08,-0.004588715159755341
2007-06-26,2574.16,-0.0011330653297531024
2007-06-27,2605.35,0.012116573950337273
2007-06-28,2608.37,0.0011591532807491145
2007-06-29,2603.23,-0.001970579327319366
2007-07-02,2632.3,0.011166896509336555
2007-07-03,2644.95,0.004805683242791403
2007-07-05,2656.65,0.00442352407417923
2007-07-06,2666.51,0.0037114411006342607
2007-07-09,2670.02,0.0013163273342307047
2007-07-10,2639.16,-0.011557965857933672
2007-07-11,2651.79,0.00478561360432872
2007-07-12,2701.73,0.018832562156128496
2007-07-13,2707.0,0.0019506020216675246
2007-07-16,2697.33,-0.003572220169929863
2007-07-17,2712.29,0.00554622534135607
